HostTime_ns,Data
1786314090844648773,508
1786314090849687702,493
1786314090855703869,479
1786314090860689328,468
1786314090866271440,459
1786314090871093057,451
1786314090877060534,447
1786314090881696217,444
1786314090887091024,442
1786314090891657462,443
1786314090897903198,445
1786314090902693198,448
1786314090907721014,453
1786314090912689581,458
1786314090918751994,465
1786314090923705714,472
1786314090928774200,480
1786314090933686213,487
1786314090940125830,495
1786314090944642802,502
1786314090949693148,510
1786314090955742662,517
1786314090960692131,524
1786314090965738081,530
1786314090970647168,535
1786314090976641575,539
1786314090981732136,543
1786314090986757219,544
1786314090991665354,546
1786314090997686988,545
1786314091003125997,544
1786314091007701868,543
1786314091012715069,540
1786314091018677450,537
1786314091023658511,532
1786314091028693036,528
1786314091033673910,523
1786314091039692623,518
1786314091044657290,512
1786314091049715465,506
1786314091054675087,500
1786314091061133830,495
1786314091065696540,488
1786314091071711125,482
1786314091075838914,475
1786314091083653737,469
1786314091086757394,463
1786314091091740450,457
1786314091097186794,452
1786314091102710375,447
1786314091107682093,442
1786314091112698539,437
1786314091117714290,433
1786314091123673200,429
1786314091128695392,425
1786314091133656916,421
1786314091139648808,418
1786314091144652818,414
1786314091149753910,410
1786314091154658982,407
1786314091160654074,404
1786314091165711189,402
1786314091170697922,399
1786314091175695235,397
1786314091181684196,395
1786314091186684827,393
1786314091191689193,391
1786314091196647840,390
1786314091202677498,389
1786314091207613585,388
1786314091212637809,388
1786314091217934037,387
1786314091223693891,388
1786314091228665872,387
1786314091233700061,388
1786314091238733714,388
1786314091244746542,388
1786314091250085447,388
1786314091254717704,388
1786314091259733735,389
1786314091265652996,390
1786314091270661674,392
1786314091275670649,394
1786314091281299832,396
1786314091286677516,399
1786314091291671044,401
1786314091296762416,403
1786314091302625491,405
1786314091307724156,407
1786314091312704592,409
1786314091318200464,410
1786314091323646992,412
1786314091328654887,413
1786314091333693046,414
1786314091338694549,415
1786314091344671685,416
1786314091349677024,417
1786314091354651175,418
1786314091359636635,419
1786314091365637176,420
1786314091370733591,421
1786314091375649973,421
1786314091381072243,421
1786314091386703652,421
1786314091391711728,420
1786314091396702073,420
1786314091401697474,420
1786314091407694357,420
1786314091412721955,419
1786314091417664902,418
1786314091422694816,417
1786314091428729104,416
1786314091434530291,415
1786314091438774530,413
1786314091443672461,412
1786314091449703762,411
1786314091454653824,409
1786314091459675461,408
1786314091464701609,406
1786314091470673385,404
1786314091475687638,404
1786314091480659452,402
1786314091486602695,401
1786314091491859437,400
1786314091496696236,399
1786314091501781675,398
1786314091507664873,398
1786314091512681449,396
1786314091517660994,395
1786314091522634511,396
1786314091528662263,397
1786314091533859129,399
1786314091538651750,403
1786314091543649465,409
1786314091549696364,417
1786314091554651989,429
1786314091559684939,443
1786314091564674814,461
1786314091570681564,481
1786314091575650296,504
1786314091581116344,531
1786314091585634379,560
1786314091591708732,591
1786314091596767629,624
1786314091601697121,658
1786314091606719634,693
1786314091612697475,727
1786314091617663359,762
1786314091622648305,795
1786314091627717959,826
1786314091633729126,856
1786314091639065645,882
1786314091643725869,906
1786314091648915936,927
1786314091654678731,945
1786314091659658382,958
1786314091665084500,967
1786314091669655233,971
1786314091675664999,972
1786314091680679775,972
1786314091685674483,972
1786314091691618742,964
1786314091696648742,954
1786314091701655561,942
1786314091706667579,927
1786314091712717257,911
1786314091717678930,892
1786314091722635643,872
1786314091727630245,850
1786314091733660067,827
1786314091738703997,803
1786314091743717054,779
1786314091748701861,753
1786314091754677277,727
1786314091759691660,700
1786314091764646611,673
1786314091769717573,647
1786314091775716636,620
1786314091780708369,595
1786314091785707882,572
1786314091790714490,550
1786314091796739767,531
1786314091801709211,514
1786314091806697406,499
1786314091811659614,488
1786314091817675555,478
1786314091822734791,469
1786314091827714393,464
1786314091833684183,460
1786314091838976948,459
1786314091844083093,459
1786314091849061259,460
1786314091854092802,463
1786314091860109716,466
1786314091866243243,471
1786314091870093725,477
1786314091876981116,482
1786314091880724714,488
1786314091886029247,496
1786314091890858237,502
1786314091897581629,509
1786314091902066652,516
1786314091907833838,523
1786314091912193427,528
1786314091918441996,533
1786314091923283514,537
1786314091927677373,541
1786314091933105490,543
1786314091938965460,545
1786314091943724297,545
1786314091949193192,545
1786314091953730276,544
1786314091959727330,542
1786314091965441591,540
1786314091970354628,537
1786314091974754329,533
1786314091982576974,529
1786314091985757885,524
1786314091990719749,519
1786314091995698864,513
1786314092001782466,508
1786314092006812861,502
1786314092012747744,495
1786314092017210093,489
1786314092022653452,483
1786314092027687074,478
1786314092032742979,471
1786314092037743329,465
1786314092043744230,459
1786314092048736510,454
1786314092053755323,448
1786314092059676142,443
1786314092064654272,439
1786314092069658535,434
1786314092074679881,429
1786314092080708419,425
1786314092085660996,421
1786314092090688048,417
1786314092095674517,414
1786314092101779387,410
1786314092106687681,407
1786314092111698130,405
1786314092116677791,402
1786314092122970270,400
1786314092127690136,398
1786314092133065649,395
1786314092137983265,393
1786314092143735939,391
1786314092149220407,390
1786314092153641942,388
1786314092158631856,387
1786314092164746179,386
1786314092169703852,385
1786314092174707455,384
1786314092179698615,384
1786314092185629111,385
1786314092190635483,385
1786314092195602458,385
1786314092200720420,386
1786314092206682152,386
1786314092211624747,387
1786314092216671568,388
1786314092222583755,389
1786314092227689695,390
1786314092232894263,390
1786314092237677633,391
1786314092243650391,392
1786314092248675154,393
1786314092253711087,393
1786314092258672475,394
1786314092264699633,396
1786314092269680960,397
1786314092274640507,397
1786314092279913945,399
1786314092285668518,400
1786314092290998353,400
1786314092295716972,401
1786314092301105415,401
1786314092306722034,401
1786314092311934349,401
1786314092316667759,402
1786314092321896268,402
1786314092327684486,403
1786314092333046486,403
1786314092337711373,404
1786314092342688233,404
1786314092348681051,405
1786314092353649959,405
1786314092358697943,406
1786314092363701919,406
1786314092369732031,407
1786314092375029756,407
1786314092379760341,407
1786314092385043424,406
1786314092391063739,406
1786314092395712175,405
1786314092400707619,406
1786314092406620301,406
1786314092412028613,406
1786314092416691832,405
1786314092421732248,405
1786314092427662670,405
1786314092433099033,405
1786314092437731638,404
1786314092442648948,404
1786314092449050932,403
1786314092454039171,402
1786314092458644855,401
1786314092463770147,400
1786314092469691781,399
1786314092475121124,397
1786314092480125248,396
1786314092484753028,395
1786314092490732449,394
1786314092495666997,392
1786314092500672162,391
1786314092505701524,390
1786314092511657933,388
1786314092517717601,387
1786314092521811050,385
1786314092526642222,384
1786314092532647484,383
1786314092537681081,382
1786314092542652868,382
1786314092547690644,383
1786314092553715851,384
1786314092558653010,386
1786314092564005784,391
1786314092568675367,399
1786314092574688010,408
1786314092579731733,421
1786314092584699889,436
1786314092590696066,455
1786314092595673038,477
1786314092600863738,502
1786314092605697420,530
1786314092611702712,561
1786314092616657413,595
1786314092622096676,630
1786314092626709457,666
1786314092632652466,703
1786314092637651029,739
1786314092642643533,775
1786314092648120533,810
1786314092653645421,842
1786314092658644861,871
1786314092664065779,898
1786314092668646638,922
1786314092674666382,942
1786314092679711578,958
1786314092684670973,970
1786314092689701056,972
1786314092695692203,972
1786314092700731193,972
1786314092705662361,972
1786314092710666867,972
1786314092717216340,971
1786314092721656853,955
1786314092726668628,941
1786314092731706782,924
1786314092737708042,905
1786314092742702816,884
1786314092747657132,862
1786314092755328778,838
1786314092759065652,814
1786314092764006647,789
1786314092768653661,763
1786314092774657751,736
1786314092779709188,708
1786314092785977650,681
1786314092789669551,653
1786314092795697083,626
1786314092800728470,600
1786314092805685221,575
1786314092810654997,552
1786314092816711826,530
1786314092821993161,511
1786314092826643641,492
1786314092831699326,477
1786314092837682834,464
1786314092842731592,453
1786314092847652612,446
1786314092852647714,440
1786314092858657727,436
1786314092863695450,434
1786314092868688953,434
1786314092873653239,436
1786314092879691958,438
1786314092884709230,442
1786314092889678188,447
1786314092894617027,451
1786314092900684288,457
1786314092905644860,464
1786314092910619259,470
1786314092915684658,478
1786314092921663813,485
1786314092926659063,493
1786314092931699520,499
1786314092937583189,505
1786314092942686164,511
1786314092947671240,516
1786314092952689594,520
1786314092958680778,523
1786314092963636432,526
1786314092968654650,527
1786314092973707128,528
1786314092979675660,527
1786314092984653956,526
1786314092989688600,524
1786314092994705311,521
1786314093000736406,518
1786314093005717607,514
1786314093010666681,509
1786314093015686190,503
1786314093021676419,497
1786314093026687087,491
1786314093032161674,484
1786314093036631912,478
1786314093042652813,472
1786314093049631749,466
1786314093052707956,460
1786314093057912898,454
1786314093064051997,448
1786314093069890340,442
1786314093074351909,437
1786314093079728648,431
1786314093084666189,427
1786314093090500089,423
1786314093094694898,419
1786314093099680291,415
1786314093105813165,411
1786314093110700413,408
1786314093115993000,404
1786314093122609717,401
1786314093126689476,399
1786314093132155416,397
1786314093137689325,394
1786314093142709512,392
1786314093148089118,390
1786314093152879794,387
1786314093157751362,386
1786314093165851296,384
1786314093168669257,382
1786314093173751955,380
1786314093178711077,378
1786314093184687956,377
1786314093190067504,376
1786314093194702769,375
1786314093199649777,374
1786314093205890824,373
1786314093211535568,372
1786314093216204180,372
1786314093221011415,371
1786314093226885546,371
1786314093232152117,372
1786314093236762703,372
1786314093241855120,373
1786314093248123148,375
1786314093253041759,376
1786314093257689032,378
1786314093262710187,380
1786314093268696224,381
1786314093273686346,383
1786314093278715576,384
1786314093283739222,386
1786314093289660635,387
1786314093295601613,388
1786314093299684593,390
1786314093305554813,392
1786314093310661109,394
1786314093315704857,395
1786314093320668930,397
1786314093326672000,398
1786314093331677072,398
1786314093336657941,400
1786314093341649561,400
1786314093347769885,401
1786314093352733588,402
1786314093358891826,402
1786314093362732793,402
1786314093368689565,403
1786314093373674233,402
1786314093379319806,402
1786314093383669144,402
1786314093389710079,403
1786314093395905508,402
1786314093399665269,402
1786314093404666516,402
1786314093410656831,402
1786314093415782891,401
1786314093420727661,401
1786314093425645261,401
1786314093431697767,400
1786314093436660817,399
1786314093441629917,399
1786314093446733786,398
1786314093452691475,397
1786314093457680373,396
1786314093462735512,396
1786314093467717642,395
1786314093473665229,395
1786314093478667471,395
1786314093483697597,395
1786314093489755021,395
1786314093494639573,394
1786314093499640423,394
1786314093504631216,394
1786314093510664251,393
1786314093516778430,391
1786314093520665280,390
1786314093525642522,390
1786314093532091532,389
1786314093536668426,388
1786314093541635990,387
1786314093546702156,385
1786314093552679838,384
1786314093557696209,382
1786314093562667927,381
1786314093567759742,380
1786314093573698489,379
1786314093578706358,378
1786314093583682997,378
1786314093588639372,377
1786314093594647422,378
1786314093599696615,381
1786314093604682155,384
1786314093609703118,390
1786314093615706500,397
1786314093620762148,408
1786314093625684058,422
1786314093630641344,437
1786314093636642680,457
1786314093641669671,479
1786314093646704969,503
1786314093652607717,530
1786314093657770353,559
1786314093662743104,591
1786314093667661248,622
1786314093673701228,655
1786314093678748779,687
1786314093683691248,720
1786314093688653094,752
1786314093694683936,782
1786314093699690381,811
1786314093704637186,836
1786314093709682314,860
1786314093715647863,879
1786314093720780552,896
1786314093725664480,909
1786314093730737782,919
1786314093736689280,926
1786314093741707736,928
1786314093748947307,928
1786314093751666295,924
1786314093757690433,918
1786314093762773858,908
1786314093767773562,896
1786314093772643621,881
1786314093778653318,864
1786314093784022963,846
1786314093788651769,825
1786314093793650490,802
1786314093799682990,779
1786314093804626521,756
1786314093809670469,730
1786314093814684215,704
1786314093820724040,679
1786314093825683343,653
1786314093831590505,628
1786314093836661314,603
1786314093841716816,580
1786314093846720089,557
1786314093852433255,537
1786314093857698860,517
1786314093862751253,499
1786314093867696854,484
1786314093872849060,471
1786314093878694291,460
1786314093883658928,452
1786314093888686261,446
1786314093893689097,441
1786314093899702754,440
1786314093904783951,440
1786314093909650274,442
1786314093914654928,445
1786314093920687773,450
1786314093925661774,457
1786314093932006492,463
1786314093935665170,471
1786314093941652194,479
1786314093946700529,487
1786314093952111481,495
1786314093956704826,502
1786314093962748268,510
1786314093968442479,517
1786314093972662100,523
1786314093977652833,529
1786314093983638289,534
1786314093988716952,539
1786314093993676851,543
1786314093998665222,546
1786314094004820443,548
1786314094009677117,549
1786314094014677190,549
1786314094020698433,549
1786314094025643843,548
1786314094030964740,545
1786314094035659855,543
1786314094041761808,539
1786314094046695216,535
1786314094052052078,531
1786314094056670595,525
1786314094062710178,520
1786314094067680212,514
1786314094072656575,508
1786314094077738575,502
1786314094083708959,495
1786314094088734893,490
1786314094093635501,483
1786314094098701229,476
1786314094104660479,471
1786314094109663873,465
1786314094115082998,458
1786314094119656262,452
1786314094125666808,447
1786314094130979661,442
1786314094135643113,437
1786314094140647477,432
1786314094147925499,428
1786314094151698602,425
1786314094156664478,420
1786314094161711187,416
1786314094167681468,413
1786314094172683491,410
1786314094177635884,407
1786314094183770110,405
1786314094188663753,402
1786314094193644257,400
1786314094198645690,397
1786314094204676350,395
1786314094209741493,393
1786314094214653471,391
1786314094219797685,390
1786314094225668257,388
1786314094230722782,388
1786314094235654729,386
1786314094240651574,386
1786314094247024111,386
1786314094251717645,386
1786314094256733340,386
1786314094261694436,387
1786314094267624564,388
1786314094272719649,388
1786314094277711300,388
1786314094282936347,389
1786314094288714009,389
1786314094293699235,390
1786314094298703444,390
1786314094303694828,391
1786314094309645039,391
1786314094314673787,392
1786314094320207772,393
1786314094324637195,394
1786314094331137502,395
1786314094335659540,397
1786314094340669619,399
1786314094345737749,401
1786314094351698436,402
1786314094356644928,403
1786314094361659484,405
1786314094367601418,408
1786314094372709836,409
1786314094377721611,411
1786314094382675339,413
1786314094388699418,415
1786314094393676991,416
1786314094398704560,416
1786314094403706014,417
1786314094409714144,417
1786314094414783776,417
1786314094419712305,418
1786314094424690340,417
1786314094430690987,416
1786314094435691726,415
1786314094440692383,413
1786314094445709233,411
1786314094451998875,409
1786314094457123464,407
1786314094462740764,405
1786314094466671392,404
1786314094472652538,402
1786314094477673717,400
1786314094482632581,398
1786314094487724268,396
1786314094493719278,394
1786314094498650902,393
1786314094503718175,392
1786314094508677376,390
1786314094515197783,390
1786314094519869808,389
1786314094524712550,390
1786314094531661516,390
1786314094535698184,391
1786314094540699553,393
1786314094545733056,397
1786314094551671042,402
1786314094556658370,408
1786314094561688707,418
1786314094566684096,430
1786314094572647819,444
1786314094577622605,460
1786314094582640528,479
1786314094587624463,501
1786314094593610292,525
1786314094598722921,550
1786314094603655763,578
1786314094608642003,607
1786314094614678374,637
1786314094619683847,667
1786314094624647744,697
1786314094629675933,727
1786314094635708703,755
1786314094640683409,783
1786314094645661087,808
1786314094650643380,831
1786314094656669421,850
1786314094661821402,868
1786314094666700077,882
1786314094671700467,892
1786314094677727738,899
1786314094682723612,903
1786314094687700737,904
1786314094692649830,903
1786314094698636816,897
1786314094703683361,890
1786314094708717486,880
1786314094714603926,867
1786314094721310269,852
1786314094724674961,836
1786314094730683685,818
1786314094735678695,798
1786314094740661977,777
1786314094745645463,755
1786314094750674900,732
1786314094756681558,708
1786314094761742533,684
1786314094766653930,660
1786314094771890475,635
1786314094777687823,611
1786314094782938104,588
1786314094787644612,565
1786314094792647227,543
1786314094799011183,523
1786314094803687930,505
1786314094808704471,489
1786314094813700307,474
1786314094819679486,461
1786314094824637032,451
1786314094829664937,444
1786314094834652657,438
1786314094840643310,435
1786314094845639692,432
1786314094850653092,431
1786314094855632707,432
1786314094861668681,435
1786314094866723869,440
1786314094871634738,445
1786314094876621283,450
1786314094882723222,457
1786314094887655163,464
1786314094892643608,472
1786314094898663961,480
1786314094903658802,489
1786314094908639873,497
1786314094913667037,504
1786314094919656808,511
1786314094924661366,517
1786314094929697732,523
1786314094935030661,527
1786314094940634357,532
1786314094945656570,535
1786314094950648564,537
1786314094955653127,538
1786314094961673990,538
1786314094966645901,537
1786314094971630103,534
1786314094976639219,531
1786314094982687416,529
1786314094987659096,525
1786314094992628346,521
1786314094997712488,516
1786314095003741833,511
1786314095008621017,506
1786314095013830089,499
1786314095018763937,493
1786314095024622328,488
1786314095029745246,482
1786314095034657628,476
1786314095039622714,471
1786314095045678673,466
1786314095050692112,461
1786314095055705582,456
1786314095061978770,450
1786314095067047391,445
1786314095071685235,440
1786314095076684458,435
1786314095082661804,430
1786314095087658538,426
1786314095092636444,422
1786314095097667433,419
1786314095103649890,416
1786314095108594452,413
1786314095113715481,410
1786314095118671553,407
1786314095124628784,405
1786314095130134154,403
1786314095134626001,400
1786314095139612299,398
1786314095145602425,397
1786314095150641168,395
1786314095155676776,393
1786314095160698912,391
1786314095166714724,390
1786314095171671304,388
1786314095177655180,387
1786314095182065371,386
1786314095187711997,386
1786314095192688516,385
1786314095197664058,385
1786314095202637895,385
1786314095208643679,385
1786314095213981914,385
1786314095219709401,386
1786314095223688777,386
1786314095231386843,387
1786314095234653181,387
1786314095239650889,389
1786314095244672802,390
1786314095250627088,392
1786314095255723297,393
1786314095260747479,395
1786314095266729914,397
1786314095271701745,397
1786314095276705343,398
1786314095281670970,399
1786314095287691088,400
1786314095292645412,401
1786314095297720748,402
1786314095302688357,402
1786314095308642913,403
1786314095314644583,403
1786314095318849541,404
1786314095323653207,405
1786314095330643483,406
1786314095334699304,407
1786314095339667623,408
1786314095344759966,409
1786314095350687524,409
1786314095355649395,409
1786314095360728155,410
1786314095365747075,409
1786314095371736260,409
1786314095376710772,407
1786314095381664784,407
1786314095386739243,407
1786314095392654147,406
1786314095397647753,405
1786314095402623420,405
1786314095407667591,404
1786314095413704016,402
1786314095418835498,400
1786314095423705649,399
1786314095428707832,398
1786314095434734373,396
1786314095439721319,395
1786314095444755319,394
1786314095450618920,393
1786314095455632422,392
1786314095460691805,392
1786314095465648223,392
1786314095471657019,393
1786314095476632834,394
1786314095481738972,397
1786314095486692276,402
1786314095492640812,408
1786314095497661237,417
1786314095502654762,428
1786314095507634082,443
1786314095513654950,459
1786314095518762657,478
1786314095523642651,500
1786314095529162506,525
1786314095534957464,551
1786314095539674020,580
1786314095544777347,611
1786314095549708271,642
1786314095555676213,674
1786314095560702475,707
1786314095565698906,738
1786314095570684791,769
1786314095576702996,798
1786314095581709269,825
1786314095586981327,850
1786314095591663991,873
1786314095598172985,891
1786314095602647434,906
1786314095607673055,918
1786314095612736925,926
1786314095618721779,930
1786314095623623477,931
1786314095628653608,930
1786314095634634233,924
1786314095639603387,916
1786314095644617993,905
1786314095649764180,892
1786314095655604078,876
1786314095660601191,859
1786314095665628921,840
1786314095670608828,819
1786314095676617443,797
1786314095681693277,774
1786314095686705374,751
1786314095691659134,726
1786314095697677158,701
1786314095702701080,676
1786314095707657890,651
1786314095712656097,627
1786314095718674171,602
1786314095723628230,579
1786314095728704267,558
1786314095734923038,538
1786314095739640324,519
1786314095744732303,502
1786314095749670817,487
1786314095754637135,474
1786314095760676655,464
1786314095765668920,455
1786314095770643466,449
1786314095775660026,445
1786314095781679304,443
1786314095786675190,442
1786314095791672378,442
1786314095796676788,444
1786314095802646729,447
1786314095807643714,452
1786314095812675870,457
1786314095818703242,464
1786314095823723540,471
1786314095828687736,479
1786314095835676373,486
1786314095839684245,494
1786314095844731782,500
1786314095849715938,507
1786314095854636952,513
1786314095860703361,519
1786314095865649944,524
1786314095870647748,529
1786314095875622450,533
1786314095881627891,536
1786314095886713578,540
1786314095891695075,540
1786314095896689962,540
1786314095902693417,541
1786314095907672490,540
1786314095912660617,538
1786314095917681594,535
1786314095923676588,532
1786314095928835147,528
1786314095933627481,524
1786314095938684441,518
1786314095944690176,513
1786314095949715073,507
1786314095954703889,501
1786314095959645392,495
1786314095965660568,488
1786314095970639898,482
1786314095975728083,476
1786314095980700086,469
1786314095986963541,464
1786314095991699576,458
1786314095997064353,452
1786314096003702877,446
1786314096007902066,441
1786314096012924324,436
1786314096017634176,430
1786314096023667567,426
1786314096028664574,422
1786314096033779728,418
1786314096038632188,414
1786314096045135330,411
1786314096049610593,408
1786314096054656907,405
1786314096059665892,403
1786314096065647935,402
1786314096070606059,400
1786314096075607989,399
1786314096082027134,397
1786314096086634081,396
1786314096092673781,395
1786314096096693025,394
1786314096103425494,393
1786314096107667335,393
1786314096112938590,393
1786314096117669779,392
1786314096122622041,391
1786314096130307701,392
1786314096133628315,391
1786314096138621036,392
1786314096143625217,392
1786314096150541416,393
1786314096154677111,393
1786314096160643255,393
1786314096164690812,394
1786314096170630596,395
1786314096175638809,395
1786314096181800066,396
1786314096186650036,397
1786314096191631410,398
1786314096196673121,399
1786314096201641637,400
1786314096207705455,400
1786314096212745366,400
1786314096219487425,400
1786314096222607482,400
1786314096229129228,401
1786314096233661978,401
1786314096238694343,402
1786314096243726626,404
1786314096249673398,405
1786314096254691823,406
1786314096259696892,408
1786314096264673041,409
1786314096270681871,410
1786314096275680062,411
1786314096280657505,412
1786314096285698795,412
1786314096291675855,413
1786314096296646835,413
1786314096301642240,413
1786314096306657050,413
1786314096312686873,412
1786314096317673713,411
1786314096322721186,411
1786314096327703448,410
1786314096333728940,409
1786314096338705804,408
1786314096343692343,407
1786314096349548692,406
1786314096354673813,405
1786314096359697636,404
1786314096364681775,403
1786314096370646594,402
1786314096375640377,401
1786314096380673071,399
1786314096385708637,399
1786314096391661970,398
1786314096396649339,398
1786314096401686584,398
1786314096406663997,399
1786314096412638333,400
1786314096417652560,403
1786314096422638196,408
1786314096427709389,414
1786314096433672828,423
1786314096438675081,434
1786314096443704291,448
1786314096448666045,464
1786314096454642684,484
1786314096459678206,506
1786314096464692450,530
1786314096469672788,557
1786314096475683612,585
1786314096480688468,616
1786314096485698092,647
1786314096490638967,678
1786314096496665219,709
1786314096503401580,738
1786314096506638952,767
1786314096511652317,794
1786314096517738611,819
1786314096522646777,841
1786314096527696962,861
1786314096533641596,877
1786314096538634710,891
1786314096543709350,901
1786314096548688473,908
1786314096554650075,910
1786314096559684504,909
1786314096564650548,905
1786314096569669681,898
1786314096575668281,888
1786314096580673041,875
1786314096585636589,860
1786314096590626312,843
1786314096596653008,824
1786314096601664904,803
1786314096606659963,781
1786314096611892641,758
1786314096617698381,734
1786314096622672955,709
1786314096627667485,684
1786314096632664279,658
1786314096638687684,633
1786314096643694953,607
1786314096648664001,583
1786314096653677754,559
1786314096659706848,536
1786314096664693847,515
1786314096669643553,496
1786314096674641004,478
1786314096681370581,463
1786314096685637681,450
1786314096690652626,438
1786314096695667746,428
1786314096701643732,422
1786314096706641971,417
1786314096711698074,414
1786314096717700108,413
1786314096722676007,414
1786314096727679280,416
1786314096732940681,419
1786314096738661539,424
1786314096743748077,430
1786314096748771591,437
1786314096754672467,443
1786314096759694910,451
1786314096765750710,458
1786314096769740895,465
1786314096774748193,472
1786314096781391392,479
1786314096785985410,487
1786314096790707046,494
1786314096798696356,500
1786314096801722111,507
1786314096806665467,511
1786314096811865369,515
1786314096816678021,517
1786314096822745654,519
1786314096827684226,520
1786314096833616847,520
1786314096837638897,520
1786314096843695938,519
1786314096848625675,517
1786314096853642759,514
1786314096858695166,511
1786314096864631403,507
1786314096869638405,503
1786314096874647933,498
1786314096879660918,493
1786314096885693962,488
1786314096890673752,483
1786314096895656197,477
1786314096901601438,471
1786314096906682927,465
1786314096911629215,460
1786314096916678527,454
1786314096922727303,449
1786314096927630774,444
1786314096932662595,438
1786314096937680546,433
1786314096943674584,429
1786314096948782828,423
1786314096953763036,419
1786314096958674659,415
1786314096964692052,411
1786314096969653414,407
1786314096974621678,404
1786314096979634752,400
1786314096985654806,398
1786314096990653577,396
1786314096995639827,394
1786314097000712191,391
1786314097006606057,390
1786314097011728911,388
1786314097016668075,387
1786314097021663945,387
1786314097027713181,386
1786314097032657055,385
1786314097037665875,384
1786314097042679998,384
1786314097048640621,384
1786314097053664208,384
1786314097058636930,384
1786314097063706965,384
1786314097069631276,384
1786314097074628663,383
1786314097079693439,383
1786314097085682860,384
1786314097090651189,384
1786314097095629485,384
1786314097100655442,385
1786314097106661705,386
1786314097111789117,387
1786314097116803322,388
1786314097121627614,389
1786314097127677274,391
1786314097132675449,393
1786314097137633141,395
1786314097142643592,396
1786314097148659407,397
1786314097153661961,399
1786314097158679905,400
1786314097163820606,400
1786314097169716002,401
1786314097174682477,401
1786314097179801777,402
1786314097184645263,402
1786314097190645823,403
1786314097195979012,403
1786314097200673086,404
1786314097205601693,404
1786314097211682904,404
1786314097217452256,404
1786314097221662027,404
1786314097226676624,403
1786314097232816315,403
1786314097237661325,402
1786314097242681912,401
1786314097247655434,400
1786314097253673108,399
1786314097258624390,399
1786314097263635218,397
1786314097269636767,396
1786314097274668610,395
1786314097279680008,394
1786314097284673413,393
1786314097290696558,393
1786314097295806151,391
1786314097300695325,390
1786314097305706005,389
1786314097311937480,388
1786314097316680074,388
1786314097321669473,389
1786314097326691704,391
1786314097332675458,393
1786314097337693805,398
1786314097342721899,405
1786314097347697805,414
1786314097353633675,424
1786314097358651558,438
1786314097363631670,454
1786314097368672413,473
1786314097374678779,494
1786314097379674788,518
1786314097384697160,543
1786314097389650064,570
1786314097395691161,598
1786314097400615909,627
1786314097405614533,656
1786314097410654576,685
1786314097416938993,712
1786314097421650552,739
1786314097426590563,764
1786314097431768230,786
1786314097437620321,806
1786314097442637728,824
1786314097447681194,839
1786314097453655313,850
1786314097458637511,859
1786314097463645049,864
1786314097468689835,866
1786314097474691328,866
1786314097479694823,861
1786314097484767078,854
1786314097489646827,844
1786314097495746235,833
1786314097500656925,819
1786314097505650507,803
1786314097510672889,784
1786314097516637913,764
1786314097521619455,743
1786314097526608997,720
1786314097532695984,696
1786314097538579046,671
1786314097544677568,647
1786314097547635673,621
1786314097552750827,595
1786314097558658825,571
1786314097563644381,548
1786314097568660915,527
1786314097573605327,506
1786314097581644160,488
1786314097584954383,471
1786314097589651646,456
1786314097594669851,442
1786314097600636810,432
1786314097605669608,423
1786314097610678832,417
1786314097615637831,413
1786314097621683966,411
1786314097626652481,411
1786314097631852317,413
1786314097637686588,417
1786314097642677288,422
1786314097647696824,429
1786314097652684312,436
1786314097658725846,443
1786314097663684373,451
1786314097668672539,459
1786314097673667289,467
1786314097681209313,475
1786314097685644911,484
1786314097690608860,492
1786314097696660587,500
1786314097701113910,508
1786314097705704341,513
1786314097711111821,521
1786314097716184232,527
1786314097721611353,532
1786314097726603629,536
1786314097731867896,539
1786314097736783765,541
1786314097742619336,541
1786314097748578841,541
1786314097752663649,540
1786314097757595545,538
1786314097764677262,536
1786314097768649968,532
1786314097773608160,528
1786314097780090698,524
1786314097784637050,519
1786314097789651217,513
1786314097794814796,507
1786314097799630813,501
1786314097805593870,495
1786314097810649775,490
1786314097815671922,484
1786314097821642567,479
1786314097826614582,474
1786314097831666736,469
1786314097836626888,464
1786314097842615998,460
1786314097847674560,455
1786314097852628493,450
1786314097857669443,445
1786314097863640255,441
1786314097868649410,437
1786314097873728289,433
1786314097878683079,430
1786314097884697088,426
1786314097889646240,424
1786314097894689063,421
1786314097899847949,418
1786314097905694829,416
1786314097910945064,413
1786314097915675315,412
1786314097920984770,410
1786314097926639658,409
1786314097931620250,408
1786314097936631320,406
1786314097941688889,405
1786314097947682418,404
1786314097952745748,402
1786314097957708468,402
1786314097963759900,402
1786314097968664988,402
1786314097973680746,402
1786314097979141219,402
1786314097983684923,403
1786314097989683913,404
1786314097996511859,404
1786314097999646202,404
1786314098005572400,405
1786314098010734823,406
1786314098015621869,407
1786314098020638393,408
1786314098026951704,409
1786314098031667192,409
1786314098036660807,409
1786314098042197623,411
1786314098047626367,412
1786314098052618751,412
1786314098058677466,413
1786314098062658967,414
1786314098068639239,414
1786314098073665361,415
1786314098078734564,414
1786314098083674743,414
1786314098089682071,414
1786314098095152491,413
1786314098099693335,413
1786314098104691681,412
1786314098111143592,411
1786314098115747391,411
1786314098120761013,410
1786314098125666700,409
1786314098131681275,407
1786314098136686239,406
1786314098141631707,405
1786314098146680941,405
1786314098152684737,404
1786314098157645587,405
1786314098162704987,406
1786314098167731754,408
1786314098173747996,412
1786314098178799783,417
1786314098183808069,424
1786314098189781396,433
