HostTime_ns,Data
1786314377442089512,410
1786314377447099276,407
1786314377452071243,405
1786314377457983601,402
1786314377463074464,401
1786314377468071287,398
1786314377473068031,397
1786314377479097983,395
1786314377484072560,393
1786314377489096066,391
1786314377495063779,389
1786314377500074074,388
1786314377505074065,386
1786314377509971069,385
1786314377516001456,385
1786314377520992473,384
1786314377525988959,383
1786314377534319660,383
1786314377536935445,383
1786314377542066355,383
1786314377547110591,384
1786314377552104914,385
1786314377558081403,386
1786314377563100823,387
1786314377568033598,388
1786314377573263040,389
1786314377579045127,391
1786314377584081289,392
1786314377589073623,393
1786314377593984754,394
1786314377600065273,396
1786314377605144376,397
1786314377609921725,398
1786314377615116148,400
1786314377621010549,400
1786314377625986618,401
1786314377631003950,402
1786314377636093356,402
1786314377642009832,402
1786314377647114208,403
1786314377652094995,403
1786314377657095337,403
1786314377663031929,403
1786314377668209524,403
1786314377673204108,403
1786314377679000721,403
1786314377683945219,402
1786314377689015225,401
1786314377693990005,401
1786314377700141913,399
1786314377705106538,398
1786314377710031335,396
1786314377715063212,395
1786314377721132412,394
1786314377726014467,392
1786314377731130750,390
1786314377736084074,388
1786314377742012330,386
1786314377747391759,385
1786314377752101299,383
1786314377756969326,382
1786314377763163351,380
1786314377768071981,379
1786314377773048914,377
1786314377777966452,376
1786314377784040796,376
1786314377789114610,376
1786314377793975709,376
1786314377798964558,378
1786314377804954797,380
1786314377810057131,386
1786314377815118291,393
1786314377819972901,403
1786314377826083269,415
1786314377831177146,431
1786314377836118958,448
1786314377841115867,470
1786314377847009637,493
1786314377852095864,520
1786314377857094503,549
1786314377863146135,579
1786314377868139822,611
1786314377873254151,644
1786314377878091374,678
1786314377884134018,711
1786314377889227665,742
1786314377894087129,773
1786314377899104842,803
1786314377905246859,829
1786314377910091525,854
1786314377915096650,876
1786314377920061505,894
1786314377925941187,909
1786314377931100839,920
1786314377936097142,929
1786314377941085686,934
1786314377947119527,934
1786314377952068415,932
1786314377957087405,927
1786314377962118578,918
1786314377968096485,907
1786314377973096948,894
1786314377978043435,879
1786314377983124302,861
1786314377989197073,842
1786314377994057737,820
1786314377998981170,798
1786314378004122504,775
1786314378010076992,751
1786314378015155289,727
1786314378020143618,702
1786314378025084501,677
1786314378031071352,652
1786314378036114215,628
1786314378041091534,605
1786314378047065555,583
1786314378052133073,562
1786314378057119478,543
1786314378062130715,526
1786314378068009276,510
1786314378072984993,497
1786314378078013779,485
1786314378082982599,475
1786314378089114126,467
1786314378094006046,461
1786314378099150106,456
1786314378104053095,453
1786314378110049832,453
1786314378115152045,454
1786314378120117867,455
1786314378124955025,459
1786314378131110154,462
1786314378136082556,467
1786314378141091503,472
1786314378146037998,478
1786314378152023124,484
1786314378156987310,491
1786314378162355741,497
1786314378167193347,503
1786314378172980841,509
1786314378177992401,514
1786314378182995011,520
1786314378191080798,523
1786314378193965879,527
1786314378198987665,530
1786314378204026320,532
1786314378209875717,534
1786314378214989311,534
1786314378219992588,534
1786314378224997191,533
1786314378230980400,531
1786314378235994519,527
1786314378240925776,523
1786314378245986325,518
1786314378251991633,512
1786314378256943945,507
1786314378261984859,501
1786314378266955367,495
1786314378272948726,489
1786314378277981068,484
1786314378282985492,477
1786314378287939718,472
1786314378293939912,466
1786314378298958312,460
1786314378303939717,453
1786314378308924614,447
1786314378314961540,441
1786314378319935345,436
1786314378324933370,430
1786314378330000730,424
1786314378335999960,418
1786314378340964081,413
1786314378345965399,409
1786314378350952123,404
1786314378356935926,401
1786314378361997009,397
1786314378367017191,394
1786314378372068181,391
1786314378378005826,390
1786314378383056207,387
1786314378388103614,385
1786314378393945008,384
1786314378399074930,382
1786314378404042748,380
1786314378409075582,379
1786314378415286131,378
1786314378420226515,377
1786314378424989601,378
1786314378430002734,377
1786314378435989371,376
1786314378441094934,377
1786314378446008363,377
1786314378451160896,378
1786314378457218227,379
1786314378462194628,380
1786314378467129414,381
1786314378472131855,382
1786314378478167841,383
1786314378483119827,384
1786314378488120078,385
1786314378492992422,386
1786314378499136841,387
1786314378504144259,387
1786314378508996748,387
1786314378514061640,387
1786314378520119847,387
1786314378525027465,386
1786314378530047344,386
1786314378535035561,386
1786314378541015583,386
1786314378546145874,386
1786314378551109341,386
1786314378556118082,387
1786314378562053678,388
1786314378567054279,389
1786314378572144478,391
1786314378578009259,392
1786314378583072261,393
1786314378588067070,393
1786314378592942150,395
1786314378599091700,397
1786314378604065396,398
1786314378608918966,399
1786314378614158172,399
1786314378620119962,398
1786314378624982449,398
1786314378630226474,398
1786314378635222987,397
1786314378641076918,395
1786314378645966367,393
1786314378651070714,391
1786314378656219460,390
1786314378662163609,387
1786314378667093609,384
1786314378672087892,382
1786314378676945627,381
1786314378683110758,378
1786314378688063415,375
1786314378692997907,373
1786314378698125771,371
1786314378704093364,369
1786314378708914710,367
1786314378714003781,366
1786314378719122625,365
1786314378724978191,364
1786314378730045480,365
1786314378735115393,366
1786314378740090306,369
1786314378746016954,374
1786314378750989330,382
1786314378755986122,392
1786314378762115116,404
1786314378767084397,418
1786314378772092622,436
1786314378776940919,457
1786314378783147217,480
1786314378788152850,505
1786314378792983702,533
1786314378798152978,562
1786314378804116472,592
1786314378809015203,623
1786314378814159092,655
1786314378819107348,686
1786314378824974847,715
1786314378830217697,743
1786314378835273322,770
1786314378840245533,795
1786314378846128557,816
1786314378851088046,835
1786314378856180854,851
1786314378861181662,863
1786314378867088836,871
1786314378872090651,877
1786314378876964231,879
1786314378882114137,877
1786314378888090250,873
1786314378892985521,866
1786314378898106855,857
1786314378903090894,844
1786314378909014194,830
1786314378913973507,814
1786314378919116328,796
1786314378924025423,776
1786314378930106214,755
1786314378935091210,733
1786314378940092133,710
1786314378946099658,687
1786314378950991038,664
1786314378955960267,640
1786314378961002477,616
1786314378966990632,593
1786314378972016100,571
1786314378977062758,549
1786314378981990156,529
1786314378987958795,509
1786314378993001343,492
1786314378998021675,476
1786314379002993347,462
1786314379009144793,450
1786314379014136583,441
1786314379018994461,433
1786314379024087425,427
1786314379030084509,424
1786314379035039383,423
1786314379040035151,424
1786314379045059006,425
1786314379051061265,429
1786314379056112259,434
1786314379061152041,439
1786314379066117032,446
1786314379072116393,454
1786314379076996423,462
1786314379082038378,470
1786314379086998988,478
1786314379093068897,485
1786314379098088962,493
1786314379103059616,500
1786314379108029074,506
1786314379114118239,513
1786314379119090933,520
1786314379124020590,524
1786314379130055344,529
1786314379135032437,532
1786314379140031295,535
1786314379145048199,536
1786314379151214332,537
1786314379156105071,537
1786314379160952743,536
1786314379165989364,534
1786314379172109967,533
1786314379177520584,530
1786314379182073014,527
1786314379187063889,523
1786314379192948910,519
1786314379198060846,514
1786314379203061829,509
1786314379208041032,504
1786314379213970099,498
1786314379219199637,492
1786314379224071040,486
1786314379229033198,480
1786314379235196841,474
1786314379240129702,468
1786314379245012642,462
1786314379250192048,457
1786314379256254840,452
1786314379260995616,447
1786314379266107157,443
1786314379271083824,438
1786314379276978735,434
1786314379282004148,431
1786314379286986021,427
1786314379292010135,424
1786314379298004008,421
1786314379303117667,418
1786314379307985628,415
1786314379314001338,412
1786314379319088219,409
1786314379323988001,406
1786314379329105160,404
1786314379335096528,402
1786314379340067547,401
1786314379344984732,399
1786314379350135501,399
1786314379356111308,399
1786314379361095894,398
1786314379366085510,397
1786314379371142854,397
1786314379376964535,397
1786314379382087926,397
1786314379387121009,397
1786314379392035978,397
1786314379398145645,397
1786314379403113676,398
1786314379408075231,398
1786314379413739504,400
1786314379419091936,400
1786314379423994933,401
1786314379429024201,402
1786314379434141955,403
1786314379440131856,404
1786314379444964425,405
1786314379450087942,405
1786314379455284890,406
1786314379461075496,407
1786314379466089744,407
1786314379471116437,408
1786314379477012367,408
1786314379482145463,408
1786314379487117319,407
1786314379492647140,407
1786314379497994121,406
1786314379503007586,405
1786314379508713471,405
1786314379513120508,404
1786314379519124200,403
1786314379524082487,402
1786314379529124157,402
1786314379534091231,401
1786314379540034711,400
1786314379545038958,399
1786314379550012706,397
1786314379554985478,396
1786314379561108360,395
1786314379566090500,393
1786314379570952272,392
1786314379576095358,391
1786314379582065652,390
1786314379587061308,389
1786314379591996419,390
1786314379597066362,391
1786314379603061163,393
1786314379607980154,396
1786314379613139962,402
1786314379618116072,409
1786314379624028603,418
1786314379629142558,429
1786314379634111282,444
1786314379639115628,460
1786314379645149183,479
1786314379650114379,501
1786314379655115457,526
1786314379661053556,552
1786314379666029682,579
1786314379671116079,607
1786314379676037938,637
1786314379682034184,666
1786314379687061403,695
1786314379691987487,724
1786314379696966963,753
1786314379703120890,779
1786314379707956467,802
1786314379713107105,825
1786314379718179275,845
1786314379724109504,861
1786314379729174425,875
1786314379734117675,886
1786314379739114835,893
1786314379745156489,897
1786314379750115951,898
1786314379755116814,895
1786314379760148117,890
1786314379766109717,882
1786314379771117315,871
1786314379775939792,858
1786314379781053461,842
1786314379787113843,825
1786314379791985978,807
1786314379797141097,787
1786314379802064311,765
1786314379807981506,743
1786314379813048488,718
1786314379818115715,694
1786314379823193998,669
1786314379829037077,645
1786314379834116853,620
1786314379839114498,596
1786314379845038185,574
1786314379850142507,552
1786314379855114829,532
1786314379859956916,513
1786314379866111801,496
1786314379871114688,481
1786314379875984022,468
1786314379880991181,457
1786314379887056113,448
1786314379892016909,442
1786314379897230943,437
1786314379902314703,434
1786314379908025482,433
1786314379913253847,434
1786314379918127942,436
1786314379923607630,440
1786314379929220455,444
1786314379934281777,450
1786314379939247439,457
1786314379944033305,465
1786314379950118771,473
1786314379954970478,481
1786314379960535494,489
1786314379965159994,497
1786314379971269941,505
1786314379976017161,512
1786314379981196794,519
1786314379986151024,524
1786314379992085083,529
1786314379997068784,533
1786314380002082882,536
1786314380007955714,538
1786314380013010249,541
1786314380018080181,543
1786314380022973364,543
1786314380029009468,543
1786314380033988539,542
1786314380039793231,539
1786314380044062296,536
1786314380050023839,533
1786314380055140907,529
1786314380060132408,524
1786314380065111145,519
1786314380071113804,513
1786314380076133536,508
1786314380081115455,502
1786314380086114900,496
1786314380091968823,490
1786314380097100480,484
1786314380102112965,479
1786314380107023805,473
1786314380113131507,468
1786314380118108956,462
1786314380123013605,457
1786314380128282068,451
1786314380134226036,446
1786314380139524568,441
1786314380144015888,435
1786314380149070190,430
1786314380155131329,425
1786314380159996661,419
1786314380165338671,414
1786314380170235281,409
1786314380175988743,404
1786314380181097638,400
1786314380186095183,396
1786314380190991926,393
1786314380197112402,389
1786314380201995304,386
1786314380207091927,383
1786314380213113680,381
1786314380218064803,379
1786314380222938541,378
1786314380228006453,377
1786314380234148546,377
1786314380239091195,376
1786314380244023308,376
1786314380249011034,376
1786314380254982567,378
1786314380260029197,378
1786314380264983349,379
1786314380270112612,381
1786314380275974563,382
1786314380280988294,384
1786314380286092070,385
1786314380290982761,386
1786314380296992502,388
1786314380301984242,389
1786314380306978993,391
1786314380311995014,392
1786314380317980811,393
1786314380323018732,394
1786314380328195235,394
1786314380333192660,395
1786314380339110784,395
1786314380343970656,395
1786314380349105108,395
1786314380354136336,394
1786314380359984127,394
1786314380365099575,393
1786314380370141804,392
1786314380375025875,392
1786314380381087475,391
1786314380386110527,391
1786314380391063192,390
1786314380396966441,390
1786314380402087463,390
1786314380406982644,389
1786314380411994815,389
1786314380418089543,390
1786314380422980469,391
1786314380427997442,393
1786314380432962913,395
1786314380439018183,400
1786314380443965522,406
1786314380449139912,414
1786314380454145516,425
1786314380459995396,437
1786314380466106778,453
1786314380470027309,472
1786314380475025018,493
1786314380481063963,517
1786314380486279469,543
1786314380491030136,571
1786314380496082470,600
1786314380502059436,631
1786314380507056392,662
1786314380511976754,694
1786314380516986872,725
1786314380523006931,754
1786314380527979232,783
1786314380533016247,810
1786314380538011572,834
1786314380544002937,855
1786314380548985784,873
1786314380554024267,888
1786314380558993447,900
1786314380565039466,909
1786314380570008897,914
1786314380575050360,917
1786314380581003813,916
1786314380585984804,913
1786314380591012572,906
1786314380595992897,898
1786314380601988270,886
1786314380607011831,872
1786314380612028943,856
1786314380617133940,838
1786314380623087457,819
1786314380627995167,798
1786314380633033877,775
1786314380638053260,751
1786314380644009924,727
1786314380649033957,702
1786314380654002149,678
1786314380659016744,653
1786314380664995076,629
1786314380670003163,604
1786314380674989299,581
1786314380680002486,558
1786314380685984745,537
1786314380690958416,518
1786314380696000979,500
1786314380700990897,484
1786314380707001218,470
1786314380712045242,459
1786314380717053427,450
1786314380722006881,443
1786314380728007492,438
1786314380733006633,435
1786314380737993254,434
1786314380743020970,435
1786314380749077970,437
1786314380753964204,442
1786314380758982058,448
1786314380764990139,455
1786314380769971208,463
1786314380774967750,472
1786314380780007132,480
1786314380786005930,489
1786314380791031945,498
1786314380796010766,507
1786314380801037981,514
1786314380807020374,521
1786314380811990606,528
1786314380817041563,534
1786314380822015401,539
1786314380828051523,543
1786314380833047549,547
1786314380838024145,550
1786314380842983328,552
1786314380848978033,552
1786314380853979060,551
1786314380858977342,550
1786314380864022054,548
1786314380869982343,545
1786314380874969805,542
1786314380879991369,538
1786314380884961832,533
1786314380891049249,528
1786314380896020467,523
1786314380901005410,517
1786314380906018984,510
1786314380912096041,503
1786314380917021159,496
1786314380922009454,489
1786314380927030188,482
1786314380933028019,475
1786314380938010377,469
1786314380943000284,462
1786314380948987364,456
1786314380954016324,449
1786314380958976195,443
1786314380964184985,436
1786314380969983711,431
1786314380974972561,426
1786314380979988891,420
1786314380984985904,415
1786314380990975884,411
1786314380995989886,406
1786314381000978660,402
1786314381005972249,399
1786314381012546991,395
1786314381016980820,392
1786314381022705133,389
1786314381027017834,386
1786314381033028848,385
1786314381038005139,383
1786314381043015393,382
1786314381048105470,381
1786314381054020067,380
1786314381059007909,380
1786314381063987867,379
1786314381068981421,380
1786314381074973051,381
1786314381079994923,381
1786314381085020050,380
1786314381090024347,381
1786314381095993300,382
1786314381101022821,382
1786314381105980891,384
1786314381110989190,385
1786314381117023143,387
1786314381121978273,389
1786314381126989220,390
1786314381133040185,392
1786314381138005353,393
1786314381143000317,395
1786314381148031615,396
1786314381154019647,397
1786314381159010712,397
1786314381164060335,396
1786314381169029989,396
1786314381175029445,396
1786314381180046345,395
1786314381185036719,395
1786314381190121415,395
1786314381196100608,394
1786314381201115841,392
1786314381206021833,391
1786314381211063521,389
1786314381217076844,388
1786314381222024790,387
1786314381227106816,386
1786314381232055979,386
1786314381238039079,385
1786314381242998867,384
1786314381248048863,384
1786314381253069916,383
1786314381259706921,382
1786314381264032361,382
1786314381268982512,383
1786314381274023908,385
1786314381279999591,387
1786314381285062433,391
1786314381290025283,396
1786314381294979370,404
1786314381301030168,414
1786314381305973097,427
1786314381311051683,443
1786314381316986250,462
1786314381322018340,484
1786314381326978876,507
1786314381331984747,535
1786314381338002977,564
1786314381342974649,594
1786314381347961737,626
1786314381352973070,658
1786314381358970884,691
1786314381363965855,722
1786314381368975781,753
1786314381373967171,782
1786314381379979255,809
1786314381384979233,833
1786314381390060803,856
1786314381394997491,876
1786314381400976417,892
1786314381405959933,905
1786314381411050484,914
1786314381416023211,920
1786314381421973828,922
1786314381427013733,921
1786314381432009606,917
1786314381437182819,910
1786314381442998566,899
1786314381447992349,886
1786314381452998068,870
1786314381458016543,853
1786314381464003950,834
1786314381468995007,812
1786314381473972916,790
1786314381478978583,766
1786314381484972148,741
1786314381490062997,715
1786314381494985386,689
1786314381500895788,662
1786314381506033407,636
1786314381510991423,609
1786314381516046952,584
1786314381521974832,560
1786314381526991725,537
1786314381532045921,516
1786314381537001007,498
1786314381542983589,481
1786314381547970729,466
1786314381552984618,455
1786314381557978092,444
1786314381564007892,437
1786314381568985224,432
1786314381574065011,428
1786314381579067253,427
1786314381585007548,427
1786314381589979549,429
1786314381595009981,433
1786314381600101378,438
1786314381606079177,444
1786314381611225764,451
1786314381616043024,459
1786314381621026858,467
1786314381626998901,475
1786314381632015159,484
1786314381636987174,492
1786314381641982961,500
1786314381648014258,507
1786314381653177193,513
1786314381657976553,520
1786314381663067629,525
1786314381668990153,529
1786314381673969822,534
1786314381678999595,537
1786314381685018548,538
1786314381689986033,540
1786314381695012874,540
1786314381699998271,540
1786314381706038423,538
1786314381711054554,536
1786314381715939742,533
1786314381720969615,529
1786314381727101171,525
1786314381732077051,520
1786314381737060775,515
1786314381741958058,509
1786314381748024775,503
1786314381753026892,496
1786314381758013942,490
1786314381763130182,482
1786314381769110910,475
1786314381773942662,469
1786314381779092069,462
1786314381784082723,454
1786314381789968152,447
1786314381795092515,440
1786314381800109991,433
1786314381805021006,427
1786314381811044176,421
1786314381816029180,415
1786314381821049613,409
1786314381825993941,404
1786314381831978721,399
1786314381836978515,394
1786314381842103779,389
1786314381847092839,385
1786314381853083461,382
1786314381857994752,378
1786314381862980066,375
1786314381869200987,372
1786314381873981638,370
1786314381878974839,368
1786314381884267253,366
1786314381890032917,364
1786314381895128978,363
1786314381900213509,362
1786314381905087566,362
1786314381911028027,361
1786314381916086436,362
1786314381921012558,362
1786314381926128329,361
1786314381932090741,362
1786314381937083269,363
1786314381942115409,364
1786314381947072857,365
1786314381953190908,367
1786314381958209597,368
1786314381963204145,370
1786314381968064968,371
1786314381974013546,374
1786314381978960568,376
1786314381983949504,377
1786314381988968325,378
1786314381994961861,380
1786314381999942954,381
1786314382004989586,382
1786314382009991182,383
1786314382016028516,384
1786314382021114825,385
1786314382026049627,386
1786314382031019163,387
1786314382037025612,388
1786314382042038462,388
1786314382046985513,387
1786314382053112065,387
1786314382058045954,386
1786314382063111275,384
1786314382068108509,383
1786314382073961309,380
1786314382079078439,378
1786314382084114052,375
1786314382088962930,373
1786314382095138212,371
1786314382100107011,369
1786314382105016958,367
1786314382110143698,365
1786314382116107322,364
1786314382121056647,362
1786314382126078637,361
1786314382131110657,361
1786314382137109247,362
1786314382142122559,363
1786314382146969073,366
1786314382152215450,372
1786314382158231626,380
1786314382163258825,389
1786314382168274622,402
1786314382173060999,417
1786314382179057719,434
1786314382184100033,454
1786314382189018168,476
1786314382194102316,500
1786314382200082519,527
1786314382205005982,555
1786314382210001472,584
1786314382214995163,614
1786314382220923497,644
1786314382226107222,673
1786314382231086546,702
1786314382237225785,729
1786314382242025497,754
1786314382247012320,778
1786314382251983147,800
1786314382257982596,819
1786314382263098780,834
1786314382268068108,846
1786314382273006996,853
1786314382279157199,858
1786314382284110652,860
1786314382289024565,858
1786314382294174151,854
1786314382300110387,846
1786314382305020984,837
1786314382310143064,824
1786314382315136034,810
1786314382321046488,793
1786314382326119886,775
1786314382331093621,754
1786314382336095877,733
1786314382342068389,710
1786314382347110215,687
1786314382352106998,662
1786314382356966218,638
1786314382363048422,612
1786314382368054858,588
1786314382372934719,565
1786314382378076033,543
1786314382384053946,521
1786314382388926736,501
1786314382394115209,482
1786314382399986324,466
1786314382404933228,451
1786314382410102314,438
1786314382415253009,429
1786314382420989251,421
1786314382425997465,415
1786314382431181257,411
1786314382436167892,410
1786314382441992474,409
1786314382446962853,411
1786314382454218517,414
1786314382456924535,419
1786314382463090623,424
1786314382468054195,431
1786314382472936086,437
1786314382478077446,445
1786314382484057969,452
1786314382488937008,461
1786314382494054798,469
1786314382499061956,477
1786314382505046512,484
1786314382510076158,490
1786314382515051307,496
1786314382520050260,502
1786314382526082513,506
1786314382531087475,510
1786314382536051328,515
1786314382540961889,517
1786314382547053903,519
1786314382552047815,521
1786314382556926713,521
1786314382562943282,521
1786314382568004321,520
1786314382572982454,519
1786314382577992099,517
1786314382583977532,514
1786314382588984666,510
1786314382594019624,507
1786314382599085595,502
1786314382605087035,497
1786314382610006769,492
1786314382615108217,487
1786314382620158900,481
1786314382626160326,476
1786314382631257892,471
1786314382636227137,466
1786314382640984144,460
1786314382647082791,454
1786314382651957160,448
1786314382657046988,442
1786314382663380450,436
1786314382668423470,431
1786314382673044961,425
1786314382678224403,421
1786314382683244781,417
1786314382689068113,414
1786314382694168193,410
1786314382699247497,406
1786314382703945042,403
1786314382710206767,400
1786314382715317564,397
1786314382720164176,395
1786314382725024631,393
1786314382731114083,392
1786314382736140303,391
1786314382741035263,389
1786314382746227629,389
1786314382752252214,389
1786314382757027650,389
1786314382762052047,388
1786314382768106053,388
1786314382773036764,388
1786314382782259507,389
1786314382783020948,389
1786314382789054098,389
1786314382794022918,391
1786314382799113842,392
1786314382804047962,393
1786314382810216975,395
1786314382815002302,396
1786314382820115443,396
1786314382825108660,397
1786314382831236872,399
1786314382836255310,400
1786314382841039415,401
1786314382846237757,402
1786314382852107964,403
1786314382857042856,405
1786314382862232915,405
1786314382867231157,406
1786314382873091480,407
1786314382878093058,407
1786314382883090918,408
1786314382888151738,408
1786314382894094914,408
1786314382899174326,408
1786314382903965524,407
1786314382909119697,407
1786314382914973336,406
1786314382920303837,405
1786314382925132682,404
1786314382930212228,403
1786314382936154875,401
1786314382941012176,400
1786314382945985405,400
1786314382952003765,400
1786314382956934084,399
1786314382961948849,400
1786314382967082899,402
1786314382972977131,404
1786314382978097046,409
1786314382983085009,415
1786314382991781112,422
1786314382994086181,434
1786314382998944709,446
1786314383003971049,460
1786314383009052833,478
1786314383015013355,497
1786314383019937622,519
1786314383024948781,542
1786314383029989509,567
1786314383035975724,592
1786314383040942997,619
1786314383045982687,646
1786314383050978151,672
1786314383057086249,698
1786314383061964482,722
1786314383066978080,745
1786314383071950159,766
1786314383077993235,784
1786314383082976950,801
1786314383087952066,814
1786314383093129433,826
1786314383099081751,833
1786314383104002354,837
1786314383110131706,839
1786314383115149863,838
1786314383120094178,834
1786314383125019418,827
1786314383130113397,818
1786314383136195178,807
1786314383141024324,792
1786314383146005756,776
1786314383150976577,758
1786314383157024984,738
1786314383161978448,716
1786314383166977615,694
1786314383171939985,671
1786314383178023945,647
1786314383183105870,623
1786314383187965312,598
1786314383192983423,574
1786314383199022694,551
1786314383203999892,529
1786314383209045027,508
1786314383214051576,490
1786314383220028169,472
1786314383225073700,457
1786314383230107868,444
1786314383235063306,434
1786314383241143294,425
1786314383246102205,419
1786314383251016178,415
1786314383256012906,413
1786314383262026345,414
1786314383267147119,416
1786314383271990531,419
1786314383277104458,424
1786314383283008942,431
1786314383287987780,437
1786314383293134638,445
1786314383299105985,453
1786314383303971737,461
1786314383309054403,469
1786314383313930504,477
1786314383320036506,485
1786314383325171017,492
1786314383330196917,500
1786314383335093084,506
1786314383341043879,512
1786314383346050206,517
1786314383351017394,522
1786314383356141095,525
1786314383362134543,528
1786314383367107637,530
1786314383372010787,530
1786314383377106076,530
1786314383383106470,529
1786314383388027569,528
1786314383393115553,526
1786314383398107730,524
1786314383404048511,520
1786314383409140255,516
1786314383414105185,512
1786314383419099097,508
1786314383425115112,502
1786314383430106919,497
1786314383435064211,491
1786314383439989437,486
1786314383446115749,480
1786314383451123267,474
1786314383456008345,468
1786314383461030312,462
1786314383467082293,457
1786314383472086151,452
1786314383476985844,448
1786314383483080790,443
1786314383487982559,438
1786314383493033487,434
1786314383498016572,429
1786314383504120863,425
1786314383509057158,421
1786314383514057759,418
1786314383519179862,416
1786314383525062343,413
1786314383530117656,412
1786314383535110923,409
1786314383540232193,407
1786314383546120494,405
1786314383551102624,404
1786314383556114853,402
1786314383561125042,400
1786314383567106182,399
1786314383572138633,398
1786314383577130635,397
1786314383582108280,396
1786314383587976719,396
1786314383593106314,396
1786314383598109347,396
1786314383602908921,395
1786314383609103844,395
1786314383614101168,396
1786314383619111498,397
1786314383623990930,398
1786314383630070320,398
1786314383634994208,398
1786314383640065814,399
1786314383645883288,400
1786314383651231745,401
1786314383656055824,403
1786314383661019502,403
1786314383667020890,404
1786314383672177136,405
1786314383677134739,405
1786314383682132279,404
1786314383688111895,404
1786314383693106779,404
1786314383697970750,404
1786314383703006785,403
1786314383709101923,403
1786314383714102460,403
1786314383719118037,402
1786314383724105900,402
1786314383730219926,402
1786314383735120008,402
1786314383740164365,403
1786314383745108116,403
1786314383751064113,405
1786314383756168308,407
1786314383761082016,411
1786314383766041178,417
1786314383771953991,424
1786314383777069794,434
1786314383782121739,446
1786314383787162097,460
1786314383793143994,478
1786314383798101778,497
1786314383803053994,519
1786314383808008310,543
1786314383814138412,569
1786314383819058935,596
1786314383823991735,626
1786314383830003912,656
1786314383835076456,686
1786314383840003951,715
1786314383846375820,744
1786314383853448984,770
1786314383856003439,796
1786314383860991354,819
1786314383866145679,841
1786314383872619819,859
1786314383876965910,876
1786314383881939708,888
1786314383886973111,897
1786314383893027834,904
1786314383898008693,906
1786314383903011962,905
1786314383908156077,902
1786314383914051866,896
1786314383918940815,886
1786314383923978348,874
1786314383928901944,861
1786314383934971000,844
1786314383939982624,826
1786314383945095244,806
1786314383950119353,785
1786314383956001105,763
1786314383961010224,739
1786314383966025058,715
1786314383970971089,691
1786314383977061205,666
1786314383982007364,641
1786314383986951769,617
1786314383992063650,593
1786314383998083945,570
1786314384003004040,548
1786314384008005775,528
1786314384013938215,510
1786314384018983522,493
1786314384023984319,480
1786314384029121464,467
1786314384035239474,457
1786314384040014736,449
1786314384044979202,443
1786314384049929781,440
1786314384056020275,438
1786314384060973807,438
1786314384066118564,440
1786314384071007418,444
1786314384077140283,449
1786314384082172673,455
1786314384086955316,462
1786314384092167052,471
1786314384098105684,479
1786314384103019721,487
1786314384107999326,497
1786314384112973340,505
1786314384118901306,514
1786314384124112086,521
1786314384129071152,528
1786314384134077793,536
1786314384139990080,541
1786314384145115544,546
1786314384150070271,550
1786314384154972827,553
1786314384161103256,555
1786314384166082128,557
1786314384170975211,558
1786314384175985741,558
1786314384181977077,556
1786314384186971777,554
1786314384191988403,552
1786314384197975935,549
1786314384202975020,544
1786314384208113513,539
1786314384213080533,534
1786314384218947817,528
1786314384223988111,522
1786314384228981900,516
1786314384234074380,510
1786314384240079599,504
1786314384245102679,497
1786314384250116602,491
1786314384255633967,485
1786314384261108623,479
1786314384266111846,473
1786314384271000797,467
1786314384276127950,463
1786314384282108062,458
1786314384287041429,452
1786314384292053215,447
1786314384297262346,444
1786314384303067719,440
1786314384308231589,436
1786314384313258492,433
1786314384318239950,430
1786314384324229895,427
1786314384329272705,424
1786314384334236177,422
1786314384338987485,420
1786314384345221151,418
1786314384350167122,416
1786314384355103356,415
1786314384360120645,414
1786314384366250094,412
1786314384371093213,412
1786314384376121079,412
1786314384382274636,411
1786314384387070546,411
1786314384392089541,411
1786314384397244509,411
1786314384403326303,410
1786314384408212449,411
1786314384413278016,411
1786314384418270540,411
1786314384424011142,411
1786314384429269362,411
1786314384434276198,411
1786314384438984204,411
1786314384445027742,412
1786314384449960715,412
1786314384454955277,412
1786314384460243274,412
1786314384466233630,412
1786314384471049275,413
1786314384476021297,413
1786314384481139265,412
1786314384487027038,411
1786314384492007529,410
1786314384497074932,409
1786314384501915876,408
1786314384508002784,407
1786314384513080420,406
1786314384518050441,405
1786314384523065502,405
1786314384529116247,405
1786314384534082059,405
1786314384538932624,405
1786314384544103500,407
1786314384550096362,408
1786314384554969058,410
1786314384560083529,414
1786314384566088189,418
1786314384570973715,424
1786314384575970469,432
1786314384581152099,441
1786314384587007923,454
1786314384592015340,469
1786314384596988186,487
1786314384601946282,508
1786314384608125211,531
1786314384613043017,557
1786314384618069875,584
1786314384622928484,613
1786314384629079246,643
1786314384634083171,672
1786314384638979563,702
1786314384643967514,730
1786314384649989660,758
1786314384655074676,783
1786314384660030562,808
1786314384665251372,829
1786314384671069688,848
1786314384676034045,864
1786314384680983314,877
1786314384685998866,887
1786314384692130402,895
1786314384697077962,899
1786314384701979313,900
1786314384706989062,898
1786314384713078483,894
1786314384718079732,886
1786314384722993245,876
1786314384729026653,864
1786314384733953818,850
1786314384739108108,833
1786314384744089983,815
1786314384750053175,796
1786314384754993429,775
1786314384760079744,752
1786314384765078357,728
1786314384771009881,704
1786314384776179153,680
1786314384781201751,655
1786314384786029310,632
