HostTime_ns,Data
1786314511139176762,368
1786314511143743199,369
1786314511147833822,370
1786314511152660368,371
1786314511158691280,371
1786314511164344311,372
1786314511168714562,373
1786314511173678379,374
1786314511179767057,375
1786314511184668861,375
1786314511189695114,376
1786314511198057316,376
1786314511200694191,376
1786314511206073616,375
1786314511211370862,375
1786314511215741949,374
1786314511222545687,373
1786314511227154522,373
1786314511232573913,372
1786314511236726044,371
1786314511242957650,369
1786314511247752813,368
1786314511253311762,368
1786314511257677596,367
1786314511264004047,365
1786314511268779017,364
1786314511274673678,363
1786314511280602756,361
1786314511284988831,359
1786314511289709582,357
1786314511295666249,356
1786314511300885467,353
1786314511305744234,352
1786314511311033116,351
1786314511315666680,350
1786314511321703029,348
1786314511326766065,347
1786314511331778396,346
1786314511336665224,347
1786314511343658634,349
1786314511347704219,354
1786314511352707300,361
1786314511357631709,369
1786314511364668485,381
1786314511368742261,395
1786314511373652950,413
1786314511379022705,434
1786314511384646050,458
1786314511389647870,485
1786314511394685383,514
1786314511399737193,545
1786314511406146059,577
1786314511410784730,611
1786314511416085217,645
1786314511421075692,679
1786314511426667846,712
1786314511431712576,744
1786314511436721038,774
1786314511442686776,802
1786314511447655223,827
1786314511452652826,850
1786314511457693360,869
1786314511463752022,884
1786314511468824837,896
1786314511473700854,905
1786314511479852617,911
1786314511484707059,913
1786314511489772752,912
1786314511494737432,907
1786314511499733631,900
1786314511505791199,890
1786314511510697478,878
1786314511515653710,863
1786314511520780300,847
1786314511526777194,829
1786314511531691548,809
1786314511536677704,788
1786314511541700403,766
1786314511547747401,742
1786314511552727956,718
1786314511557689945,693
1786314511563661757,668
1786314511569212964,643
1786314511573729722,618
1786314511578781399,595
1786314511583656726,572
1786314511590428719,551
1786314511594714484,532
1786314511599718922,514
1786314511604682620,498
1786314511610723262,484
1786314511615870887,472
1786314511620693995,463
1786314511625678210,456
1786314511631715803,450
1786314511636638224,447
1786314511641691034,445
1786314511647757738,445
1786314511653659107,448
1786314511657702992,451
1786314511662770922,455
1786314511668660777,462
1786314511673711640,469
1786314511678800022,476
1786314511683761361,484
1786314511689653982,492
1786314511695721410,500
1786314511699691661,508
1786314511704688489,515
1786314511710742570,522
1786314511715700428,528
1786314511720703356,533
1786314511725685777,537
1786314511731715651,542
1786314511736697486,545
1786314511741701388,547
1786314511746796332,548
1786314511752716466,549
1786314511757714398,549
1786314511762712987,548
1786314511767704970,547
1786314511773675161,545
1786314511778731623,542
1786314511783695419,538
1786314511788694673,534
1786314511794706868,529
1786314511799724183,524
1786314511804673020,518
1786314511810196331,512
1786314511815712074,505
1786314511820743037,499
1786314511825732111,492
1786314511831770250,485
1786314511836742402,479
1786314511841713016,472
1786314511846712244,466
1786314511853172316,459
1786314511858985804,453
1786314511862686431,447
1786314511867698446,442
1786314511874141247,436
1786314511878724587,431
1786314511883690503,426
1786314511889709168,422
1786314511894703038,418
1786314511899731018,414
1786314511904764589,410
1786314511909735149,406
1786314511915741954,403
1786314511920712374,400
1786314511926934612,398
1786314511930903779,396
1786314511936700655,394
1786314511941728356,391
1786314511946710838,390
1786314511951742463,388
1786314511957696558,386
1786314511962773912,385
1786314511967796721,384
1786314511972693362,384
1786314511978798264,384
1786314511984071596,384
1786314511988717293,384
1786314511994753389,385
1786314511999690987,386
1786314512004732039,386
1786314512009711304,387
1786314512015730088,387
1786314512021083551,387
1786314512025783355,386
1786314512031189438,387
1786314512036658691,387
1786314512041658923,386
1786314512047131699,386
1786314512051696862,387
1786314512057654499,388
1786314512063189309,389
1786314512067675298,390
1786314512072696847,391
1786314512078878128,392
1786314512083783291,392
1786314512088694294,393
1786314512093695809,394
1786314512099750114,395
1786314512104700325,395
1786314512109743925,395
1786314512114717217,396
1786314512120682516,395
1786314512125717514,396
1786314512131282533,397
1786314512135692888,397
1786314512141667849,397
1786314512146748368,399
1786314512151837191,399
1786314512156662848,400
1786314512163767341,399
1786314512167816055,400
1786314512172773922,400
1786314512178619899,400
1786314512183643089,399
1786314512188637184,398
1786314512193735924,398
1786314512199712164,396
1786314512205149099,395
1786314512209717153,393
1786314512215123819,393
1786314512220709827,391
1786314512225682183,389
1786314512231124044,387
1786314512235725955,385
1786314512241663103,384
1786314512246959529,382
1786314512251671000,379
1786314512256676688,377
1786314512262655003,375
1786314512267730634,373
1786314512272668807,371
1786314512278089171,369
1786314512283684867,366
1786314512288669135,366
1786314512293760688,367
1786314512299692685,367
1786314512305192247,370
1786314512309913317,374
1786314512314701482,379
1786314512319676676,387
1786314512325702576,398
1786314512330722217,412
1786314512335786418,428
1786314512340761953,447
1786314512346811260,469
1786314512351847187,494
1786314512356715571,520
1786314512362730664,549
1786314512367827504,579
1786314512372842717,610
1786314512377815937,642
1786314512383798321,673
1786314512388667221,703
1786314512393727274,733
1786314512398759518,761
1786314512404820429,787
1786314512409769072,812
1786314512414796814,834
1786314512419737671,853
1786314512425688538,868
1786314512430730817,881
1786314512435769497,889
1786314512440758487,895
1786314512446801193,898
1786314512451799219,898
1786314512456830130,895
1786314512461668667,888
1786314512467776488,879
1786314512472713272,868
1786314512477961276,855
1786314512482806881,840
1786314512488818716,823
1786314512493713973,805
1786314512498865323,784
1786314512503692082,762
1786314512509868639,739
1786314512514817591,715
1786314512519715943,691
1786314512540225316,667
1786314512545876539,642
1786314512546099323,619
1786314512546295142,596
1786314512546610281,573
1786314512551722633,552
1786314512558660157,533
1786314512563677404,514
1786314512568620816,499
1786314512572759093,485
1786314512577880490,474
1786314512582772052,465
1786314512588735149,458
1786314512594072298,452
1786314512598772446,449
1786314512603758048,447
1786314512609951405,448
1786314512614749933,450
1786314512619794610,454
1786314512624715907,459
1786314512630720882,465
1786314512635732119,472
1786314512640821843,479
1786314512645761709,487
1786314512651695996,496
1786314512656698090,503
1786314512661719579,511
1786314512666692372,519
1786314512672678110,526
1786314512677701901,531
1786314512682674024,537
1786314512687680021,541
1786314512693751304,546
1786314512698707181,549
1786314512703703824,551
1786314512709593495,552
1786314512714700212,553
1786314512719684417,553
1786314512724699970,550
1786314512731051460,548
1786314512735700643,545
1786314512740699855,542
1786314512745667524,538
1786314512751697266,533
1786314512756699827,529
1786314512761729033,524
1786314512766713015,519
1786314512772723732,513
1786314512778492074,508
1786314512782702520,501
1786314512787740860,496
1786314512794289215,490
1786314512798704036,485
1786314512803742178,479
1786314512808716865,474
1786314512814707824,468
1786314512819717118,464
1786314512824724990,458
1786314512829832782,453
1786314512835723925,446
1786314512840716986,441
1786314512845693713,436
1786314512850721489,432
1786314512857279792,428
1786314512861785493,423
1786314512866760888,420
1786314512873812391,416
1786314512878502572,412
1786314512883700964,409
1786314512887781614,405
1786314512893723117,403
1786314512898740708,400
1786314512905698526,397
1786314512909441274,396
1786314512914721436,394
1786314512921322350,391
1786314512925375917,390
1786314512930163674,390
1786314512937197547,389
1786314512941209639,389
1786314512945937425,388
1786314512951238875,388
1786314512957174209,388
1786314512961884630,388
1786314512967237661,389
1786314512971694966,390
1786314512979028297,390
1786314512983202950,389
1786314512987716418,389
1786314512992975141,389
1786314512999102721,389
1786314513003742294,389
1786314513008788178,390
1786314513013812174,391
1786314513019690174,392
1786314513025158440,392
1786314513030140593,394
1786314513035177785,395
1786314513040699779,397
1786314513046129080,398
1786314513050703750,400
1786314513056205243,401
1786314513061751899,402
1786314513067135383,403
1786314513072182079,405
1786314513078268213,405
1786314513083193864,406
1786314513088195465,407
1786314513093042547,408
1786314513098701158,408
1786314513104297562,408
1786314513108708284,407
1786314513114561986,407
1786314513120534707,405
1786314513124672454,404
1786314513129695898,404
1786314513134688634,403
1786314513140701186,401
1786314513145685590,400
1786314513150688955,399
1786314513155696369,397
1786314513161680670,395
1786314513167303467,393
1786314513171749222,391
1786314513176799014,389
1786314513182721023,387
1786314513187678655,385
1786314513192730214,383
1786314513198222436,381
1786314513204283236,380
1786314513208695374,378
1786314513214291943,377
1786314513218702606,377
1786314513224695522,377
1786314513230155435,378
1786314513234703068,381
1786314513239718899,384
1786314513246924652,390
1786314513251208107,398
1786314513257296111,408
1786314513262936118,421
1786314513267125238,438
1786314513271769225,457
